brand_id_xml,brand_name,categ_id_xml,series_name,name,code,catalog_status,active,sequence,equivalent_type,product_features,product_description,main_applications,special_applications,thickness,adhesive_thickness,color_id,adhesive_type_id,base_material_id,ref_price,is_rohs,is_reach,is_halogen_free,fire_rating
brand_ui_皇冠_4,皇冠（huangguan）,,白色PVC双面胶带,白色PVC胶带 7970,7970,published,1,10,TESA4970,,,,"<div data-oe-version=""2.0""><font>1,白色PVC双面胶带；0.225/0.245 （白、棕色格拉辛离型纸)</font></div><div><font>2. 适用于家具行业中模具及装饰件的固定及电子行业中负重部件的固定。</font></div>",0.225,,白色,,白色PVC,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,,白色PVC双面胶带,7968,7968,published,1,10,TESA4968,,,,"<div data-oe-version=""2.0""><font>1.对粗糙的表面有良好的粘接力，适用于模具、装饰件的自粘。</font></div><div><font>2.白色PVC双面胶带；0.3/0.325&nbsp; （白、棕色格拉辛离型纸）</font></div>",0.3,,白色,,白色PVC,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带（遮光）,7980BH,7980BH,published,1,10,TESA4980黑胶，日东5608B,,,"<div data-oe-version=""2.0""><font>用于遮光。</font></div>","<p data-oe-version=""2.0""><font>透明PET双面胶带（黑色）；0.08</font></p><div><font>（白、棕色格拉辛离型纸）</font></div>",0.08,,黑色,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带（遮光）,7982BH,7982BH,published,1,10,TESA4982黑胶，日东5610B,,,"<div data-oe-version=""2.0""><font>用于遮光。</font></div>","<p data-oe-version=""2.0""><font>透明PET双面胶带（黑色）；0.1</font></p><div><font>（白、棕色格拉辛离型纸）</font></div>",0.1,,黑色,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,透明PP双面胶带（对标TESA）,7982P,7982P,published,1,10,TESA4982（PP基材）,PP基材,,,"<div data-oe-version=""2.0"">PP基材。</div><div><br></div><div><font>对于一般较平滑的表面有很好的粘接强度，用于手机、LCD，适用于LCD背光膜组与底框之间的固定。</font></div>",0.1,,透明,,PP（聚丙烯）薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_tissue,DS15BH黑色棉纸双面胶带,DS15BH,DS15BH #160,published,1,10,3M9448B、SONY T-4000B,黑色,,"<div data-oe-version=""2.0""><font>用于电视机喇叭网的粘贴。</font></div>","<div data-oe-version=""2.0""><br></div>",0.16mm,,黑色,,不织布,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_protection_film,排废保护膜；0.06,CF5060,CF5060,published,1,10,,制程排废用,,"<div data-oe-version=""2.0"">制程排废</div>","<div data-oe-version=""2.0"">皇冠创新产品</div>",0.06,,半透明,,PE（聚乙烯）,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带（遮光）,CF775080DT,CF775080DT,published,1,10,,,,"<div data-oe-version=""2.0""><font>用于遮光。</font></div>","<div data-oe-version=""2.0"">皇冠创新产品，夹芯。</div>",0.08,,黑色,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带 DS31-6#,DS31-6025,DS31-6025,published,1,10,,,,,,0.125,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,6025DT,6025DT,published,1,10,,,,,,0.125,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带 DS31-6#,DS31-6050,DS31-6050,published,1,10,,,,,,0.15,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带,6050DT,6050DT,published,1,10,,,,"<div data-oe-version=""2.0"">双面带胶</div>",,0.15,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带 DS31-6#,DS31-6075,DS31-6075,published,1,10,,,,,,0.175,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,6075DT,6075DT,published,1,10,,,,,"<div data-oe-version=""2.0"">自动化回归-20260313-01</div>",0.175,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带 DS31-6#,DS31-6100,DS31-6100,published,1,10,,,,,,0.2,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,6100DT,6100DT,published,1,10,,,,,,0.2 mm,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带 DS31-6#,DS31-6125,DS31-6125,published,1,10,,,,,,0.225,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,6125DT,6125DT,published,1,10,,,,,,0.225,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带 DS31-6#,DS31-6175,DS31-6175,published,1,10,,,,,,0.275,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,6175DT,6175DT,published,1,10,,,,,,0.275,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带 DS31-6#,DS31-6188,DS31-6188,published,1,10,,,,,,0.288,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,6188DT,6188DT,published,1,10,,,,,,0.288,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带DS31-7#,DS31-7025,DS31-7025,published,1,10,,耐温100℃。,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.125,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,7025DT,7025DT,published,1,10,,,,,,0.125,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带DS31-7#,DS31-7050,DS31-7050,published,1,10,,耐温100℃。,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.15,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带DS31-7#,DS31-7075,DS31-7075,published,1,10,,耐温100℃。,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.175,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,7075DT,7075DT,published,1,10,,,,,,0.175,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带DS31-7#,DS31-7100,DS31-7100,published,1,10,,耐温100℃。,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.2,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,7100DT,7100DT,published,1,10,,,,,,0.2,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带DS31-7#,DS31-7125,DS31-7125,published,1,10,,耐温100℃。,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.225,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,7125DT,7125DT,published,1,10,,,,,,0.225,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带DS31-7#,DS31-7175,DS31-7175,published,1,10,,耐温100℃。,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.275,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,7175DT,7175DT,published,1,10,,,,,,0.275,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带DS31-7#,DS31-7188,DS31-7188,published,1,10,,耐温100℃。,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等.</div>",,0.288,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,夹芯PET双面胶带,7188DT,7188DT,published,1,10,,,,,,0.288,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_single,PET单面胶带,7025ST,7025ST,published,1,10,,,,,,0.75,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,PET双面胶带,7050ST,7050ST,published,1,10,,,,"<div data-oe-version=""2.0"">双面带胶</div>",,0.1,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_single,PET单面胶带,7075ST,7075ST,published,1,10,,,,,,0.125,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_single,PET单面胶带,7100ST,7100ST,published,1,10,,,,,,0.15,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_single,PET单面胶带,7125ST,7125ST,published,1,10,,,,,,0.175,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_single,PET单面胶带,7175ST,7175ST,published,1,10,,,,,,0.225,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_single,PET单面胶带,7188ST,7188ST,published,1,10,,,,,,0.238,,透明,,PET（聚酯) 薄膜,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,10倍黑色PE泡绵胶带 DP10#,DP1020B,DP1020B,published,1,10,,,,,,2,,黑色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,10倍黑色PE泡绵胶带 DP10#,DP1010B,DP1010B,published,1,10,,,,,,1,,黑色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,10倍黑色PE泡绵胶带 DP10#,DP1005B,DP1005B,published,1,10,,,,,,0.5,,黑色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,10倍白色PE泡绵胶带 DP10#,DP1020W,DP1020W,published,1,10,,,白色,"<div data-oe-version=""2.0""><br></div>",,2,,白色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,10倍白色PE泡绵胶带 DP10#,DP1010W,DP1010W,published,1,10,,,白色,"<div data-oe-version=""2.0""><br></div>",,1,,白色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,10倍白色PE泡绵胶带 DP10#,DP1005W,DP1005W,published,1,10,,,白色,"<div data-oe-version=""2.0""><br></div>",,0.5,,白色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,15倍黑色PE泡绵胶带 DP15#,DP1520B,DP1520B,published,1,10,,,,,,2,,黑色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,15倍黑色PE泡绵胶带 DP15#,DP1510B,DP1510B,published,1,10,,,,,,1,,黑色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,15倍黑色PE泡绵胶带 DP15#,DP1505B,DP1505B,published,1,10,,,,,,0.5,,黑色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,15倍白色PE泡绵胶带  DP15#,DP1520W,DP1520W,published,1,10,,,,,,2,,白色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,15倍白色PE泡绵胶带  DP15#,DP1510W,DP1510W,published,1,10,,,,,,1,,白色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_foam,15倍白色PE泡绵胶带  DP15#,DP1505W,DP1505W,published,1,10,,,,,,0.5,,白色,,PE泡棉,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,茶色PET双面胶带 (对标TESA),71972,71972,published,1,10,TESA51972,白、棕色格拉辛离型纸,,,"<div data-oe-version=""2.0""><font>厚度较薄，适用于手机铭牌、耳机/话筒附件的粘接；数码相机反光膜的固定；LCD反光片与背光膜组之间的固定。</font></div>",0.05,,茶色,,茶色PET,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,茶色PET双面胶带 (对标TESA),71980,71980,published,1,10,TESA51980,白、棕色格拉辛离型纸,,,"<div data-oe-version=""2.0""><font>良好的粘接力，适用于手机键盘、LCD框架的固定；数码相机按钮及硬质材料的固定；LCD前壳与LCD面板之间的固定。</font><br></div>",0.08,,茶色,,茶色PET,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,茶色PET双面胶带 (对标TESA),71982,71982,published,1,10,TESA51982,白、棕色格拉辛离型纸,,,"<div data-oe-version=""2.0""><font>对于一般较平滑的表面有很好的粘接强度，用于手机、LCD，适用于LCD背光膜组与底框之间的固定。</font><br></div>",0.1,,茶色,,茶色PET,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,茶色PET双面胶带 (对标TESA),71928,71928,published,1,10,TESA51928,白、棕色格拉辛离型纸,,,"<div data-oe-version=""2.0""><font>综合性能良好，并具有良好的抗剪切性及耐温性，适用于手机视窗/镜头的固定；数码相机LCD模块的固定；LCD背光膜组与底框之间的固定。</font></div>",0.125,,茶色,,茶色PET,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,茶色PET双面胶带 (对标TESA),71967,71967,published,1,10,"TESA51967,3M9795B",白、棕色格拉辛离型纸,,,"<div data-oe-version=""2.0""><font>优良的抗剪切强度和粘接强度，在苛刻的外力及温度条件下也能保证可靠的粘接效果，适用于手机视窗/镜头、电池仓的固定；数码相机橡胶片、内存卡、电池板的固定。</font></div>",0.16,,茶色,,茶色PET,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_pet_double,茶色PET双面胶带 (对标TESA),71965,71965,published,1,10,TESA51965,白、棕色格拉辛离型纸,,,"<div data-oe-version=""2.0""><font>在高温和低温下都有良好的粘接力，对非极性材料有很高的粘接强度，适用于手机视窗/镜头、电池仓的固定；数码相机镜盖、橡胶片、内存卡的固定。</font></div>",0.205,,茶色,,茶色PET,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_tissue,标牌棉纸双面胶带,DS311/PN,DS311/PN,published,1,10,永大、永一标牌贴产品,,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等，</div>",,0.11,,,,不织布,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_tissue,标牌棉纸双面胶带,DS312/PN,DS312/PN,published,1,10,"永大、永一标牌贴产品,3M9448A",,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等，</div>",,0.13,,,,不织布,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_tissue,标牌棉纸双面胶带,DS313/PN,DS313/PN,published,1,10,永大、永一标牌贴产品,,,"<div data-oe-version=""2.0"">适用于薄膜开关间隔片和手机按键等，</div>",,0.15,,,,不织布,0.0,0,0,0,none
brand_ui_皇冠_4,皇冠（huangguan）,category_tape_no_substrate,无基材双面胶带,DS768,DS768,published,1,10,3M468,无基材,,,,0.13,,透明,,无基材,0.0,0,0,0,none
